#GC332DD7LP154KX18,,
#2023/01/18,,
#r,,
#DC0V 25degC,,
Frequency[Hz],Resistance[ohm],
4.0543676772054225E7,0.04165677183126599,
4.160216517891513E7,0.044293523560733995,
4.268828792475718E7,0.048117554219447696,
4.380276646924481E7,0.05336247961838207,
4.494634110745057E7,0.0603314412458942,
4.611977146159754E7,0.06926932140231248,
4.732383698564064E7,0.08001435573143996,
4.855933748302037E7,0.09132692045116053,
4.982709363793462E7,0.10030865826369897,
5.11279475604797E7,0.10337017196237043,
5.246276334602446E7,0.09921988734081391,
5.3832427649187274E7,0.09024168021309371,
5.523785027279898E7,0.08004570297346737,
5.667996477224115E7,0.07095239020488998,
5.815972907556299E7,0.06373100068814765,
5.967812611978684E7,0.05832012394400412,
6.123616450382706E7,0.05439155515326449,
6.283487915845369E7,0.05160145975149162,
6.447533203374823E7,0.04966655615733051,
6.615861280450639E7,0.04837219718733485,
6.788583959405692E7,0.04756068476201446,
6.965815971697828E7,0.04711706100058805,
7.147675044120458E7,0.04695723937545762,
7.334281977002917E7,0.04701915216954764,
7.525760724452321E7,0.047256429855604014,
7.722238476690446E7,0.04763395926810162,
7.923845744540069E7,0.04812477073904362,
8.130716446117172E7,0.04870784817053056,
8.3429879957863E7,0.04936657721152496,
8.560801395438474E7,0.05008763579681204,
8.784301328151931E7,0.05086019334904797,
9.013636254298317E7,0.05167532719029421,
9.248958510157762E7,0.05252559325630048,
9.49042440910869E7,0.0534047075004651,
9.738194345459293E7,0.05430730747321783,
9.992432900989917E7,0.05522877251797275,
1.0253308954276818E8,0.05616508719908163,
1.0520995792870261E8,0.057112736873382426,
1.0795671228401098E8,0.058068627335121525,
1.1077517714692673E8,0.05903002260528138,
1.1366722468956119E8,0.05999449647049419,
1.1663477596149938E8,0.060959894486761104,
1.196798021658608E8,0.06192430397422966,
1.2280432596867703E8,0.06288603012757646,
1.260104228424518E8,0.06384357681207335,
1.2930022244479847E8,0.0647956309502385,
1.3267591003307112E8,0.06574104965780857,
1.361397279159259E8,0.0666788494818,
1.3969397694278127E8,0.06760819724287367,
1.433410180321614E8,0.06852840210009084,
1.4708327373994344E8,0.06943890854650724,
1.5092322986854473E8,0.07033929011481124,
1.5486343711812443E8,0.07122924362778976,
1.5890651278089103E8,0.0721085838720953,
1.6305514247964624E8,0.07297723860811388,
1.6731208195171508E8,0.07383524385560271,
1.7168015887945265E8,0.07468273941568601,
1.7616227476853734E8,0.07551996460593043,
1.8076140687530464E8,0.07634725419750404,
1.854806101843952E8,0.07716503455260071,
1.903230194380375E8,0.07797381996699809,
1.952918512183062E8,0.07877420922730367,
2.003904060837464E8,0.07956688239555182,
2.056220707617757E8,0.08035259783567557,
2.1099032039832824E8,0.08113218949728715,
2.1649872086622646E8,0.08190656447238841,
2.2215093113382313E8,0.08267670084030257,
2.2795070569547775E8,0.08344364581543048,
2.3390189706549025E8,0.08420851421152811,
2.400084583371423E8,0.08497248723518443,
2.4627444580854824E8,0.08573681162014594,
2.5270402167706278E8,0.08650279911315208,
2.593014568040286E8,0.08727182632107452,
2.6607113355170837E8,0.08804533492844306,
2.7301754869427735E8,0.08882483229391049,
2.8014531640481913E8,0.0896118924339033,
2.8745917132029814E8,0.09040815740162425,
2.94963971686557E8,0.0912153390697425,
3.0266470258541495E8,0.09203522132552973,
3.1056647924602354E8,0.09286966268788484,
3.186745504426673E8,0.09372059935663896,
3.2699430198127687E8,0.09459004870575269,
3.355312602769618E8,0.0954801132335105,
3.442910960249472E8,0.09639298498459073,
3.5327962796734446E8,0.09733095046094972,
3.625028267582676E8,0.09829639604081403,
3.7196681892985106E8,0.09929181392774157,
3.816778909618178E8,0.10031980865470301,
3.9164249345728445E8,0.10138310417147142,
4.018672454275939E8,0.10248455154731967,
4.123589386890061E8,0.10362713732513515,
4.2312454237418175E8,0.10481399256761686,
4.341712075614423E8,0.10604840264125542,
4.4550627202489406E8,0.10733381778937513,
4.57137265108561E8,0.10867386455168797,
4.690719127277684E8,0.11007235809465923,
4.813181425011043E8,0.11153331552457714,
4.93884089016355E8,0.11306097026367544,
5.067780992339292E8,0.11465978757906335,
5.200087380313423E8,0.11633448136472181,
5.3358479389246154E8,0.11809003228857089,
5.475152847452728E8,0.11993170742976526,
5.618094639520661E8,0.12186508154614917,
5.764768264559989E8,0.1238960601284134,
5.915271150881405E8,0.12603090441623027,
6.069703270391653E8,0.12827625857279004,
6.228167205000167E8,0.13063917923811338,
6.390768214759301E8,0.1331271677086619,
6.557614307783623E8,0.1357482050216374,
6.72881631199451E8,0.13851079025750287,
6.904487948737932E8,0.14142398241437373,
7.084745908324059E8,0.14449744625380093,
7.26970992753915E8,0.14774150257004828,
7.459502869180933E8,0.1511671833953595,
7.654250803670594E8,0.154786292723243,
7.854083092795283E8,0.15861147341202086,
8.059132475637066E8,0.16265628102368504,
8.269535156745106E8,0.166935265460663,
8.485430896609942E8,0.17146406138813053,
8.706963104499688E8,0.17625948857516924,
8.934278933719968E8,0.18133966345825972,
9.167529379360927E8,0.1867241234299542,
9.406869378595995E8,0.19243396558975895,
9.65245791359937E8,0.19849200197016267,
9.904458117150223E8,0.2049229335767692,
1.0163037380994138E9,0.21175354596796053,
1.0428367467033379E9,0.21901292955907603,
1.0700624621420252E9,0.22673272838446484,
1.0979989691628947E9,0.23494742170731925,
1.126664824658401E9,0.24369464365619514,
1.1560790699924822E9,0.2530155470187813,
1.1862612436488461E9,0.26295521847590486,
1.217231394209443E9,0.27356315395991593,
1.249010093671796E9,0.2848938045325004,
1.2816184511139884E9,0.2970072052752622,
1.3150781267164316E9,0.3099697022718014,
1.3494113461496813E9,0.3238547959608334,
1.3846409153379054E9,0.33874412312274893,
1.4207902356077595E9,0.35472860474397166,
1.4578833192327912E9,0.3719097932696905,
1.4959448053836343E9,0.3904014606824601,
1.5349999764946537E9,0.41033147893285477,
1.5750747750578487E9,0.43184405716977076,
1.6161958208552275E9,0.45510241687821873,
1.6583904286410599E9,0.48029200766392316,
1.7016866262857587E9,0.5076243947179085,
1.7461131733934777E9,0.5373419862905048,
1.791699580405731E9,0.5697238190711584,
1.838476128203791E9,0.6050926858172018,
1.8864738882228227E9,0.6438239794672943,
1.9357247430911732E9,0.6863567507699249,
1.9862614078084712E9,0.7332076459276551,
2.0381174514766598E9,0.7849886272112298,
2.091327319598338E9,0.8424297132601399,
2.145926356957284E9,0.9064084527678301,
2.201950831096299E9,0.9779885359673985,
2.259437956408027E9,1.0584709627898536,
2.3184259188546853E9,1.149462699212827,
2.3789539013332043E9,1.252970045735849,
2.441062109702539E9,1.371527477259879,
2.504791799490533E9,1.508378269230133,
2.5701853032979736E9,1.6677321337252287,
2.637286058918157E9,1.8551396903571085,
2.706138638190516E9,2.078048096493264,
2.7767887766075997E9,2.3466443199143554,
2.849283403694962E9,2.6751670605294597,
2.923670674184234E9,3.084003841900989,
3.0E9,3.6031434419420214,
